Date,VW_mean_all_sensors
2023-08-21,0.7363593749999999
2023-08-22,0.75788125
2023-08-23,0.7513888888888889
2023-08-24,0.7396225694444445
2023-08-25,0.7300100694444446
2023-08-26,0.7228802083333333
2023-08-27,0.7157402777777778
2023-08-28,0.7109986111111112
2023-08-29,0.7083291666666666
2023-08-30,0.7010208333333333
2023-08-31,0.6988809027777778
2023-09-01,0.694679292929293
2023-09-02,0.6893146464646465
2023-09-03,0.6846242784992784
2023-09-04,0.6850013888888887
2023-09-05,0.6854611111111112
2023-09-06,0.687139236111111
2023-09-07,0.6829763257575757
2023-09-08,0.6800757575757576
2023-09-09,0.6739786976911977
2023-09-10,0.6712856691919192
2023-09-11,0.6729308712121213
2023-09-12,0.6693149305555556
2023-09-13,0.6652128472222223
2023-09-14,0.6626295138888889
2023-09-15,0.6626416666666665
2023-09-16,0.6634635416666667
2023-09-17,0.6616465277777778
2023-09-18,0.6591190972222221
2023-09-19,0.6574968749999999
2023-09-20,0.653392621063577
2023-09-21,0.6523263888888888
2023-09-22,0.6499975694444444
2023-09-23,0.6486822916666667
2023-09-24,0.6480704861111111
2023-09-25,0.6468038194444445
2023-09-26,0.6423136994949495
2023-09-27,0.6402302083333333
2023-09-28,0.6368034722222222
2023-09-29,0.632284595959596
2023-09-30,0.6308673611111112
2023-10-01,0.6292506944444444
2023-10-02,0.624905303030303
2023-10-03,0.6279898989898989
2023-10-04,0.6479769570707071
2023-10-05,0.6480006944444444
2023-10-06,0.6433977272727273
2023-10-07,0.6438563762626263
2023-10-08,0.6445239583333333
2023-10-09,0.6440739583333334
2023-10-10,0.65783125
2023-10-11,0.6649144570707072
2023-10-12,0.6666190972222222
2023-10-13,0.6629534722222223
2023-10-14,0.6626263888888889
2023-10-15,0.6611313131313131
2023-10-16,0.6633559027777778
2023-10-17,0.6598626893939395
2023-10-18,0.659923263888889
2023-10-19,0.6600673611111112
2023-10-20,0.6636239583333333
2023-10-21,0.6639507575757575
2023-10-22,0.6666927083333333
2023-10-23,0.6622736742424242
2023-10-24,0.6598674242424243
2023-10-25,0.6591783459595959
2023-10-26,0.657354797979798
2023-10-27,0.6595059027777777
2023-10-28,0.6603177083333334
2023-10-29,0.6596704861111111
2023-10-30,0.6556606311610077
2023-10-31,0.6540407568330362
2023-11-01,0.6546916666666667
2023-11-02,0.65095
2023-11-03,0.643925505050505
2023-11-04,0.6415038194444445
2023-11-05,0.6364933712121212
2023-11-06,0.636332638888889
2023-11-07,0.6366406250000001
2023-11-08,0.6357253472222222
2023-11-09,0.6352500000000001
2023-11-10,0.638196875
2023-11-11,0.6399517361111111
2023-11-12,0.6463697916666666
2023-11-13,0.6625076388888889
2023-11-14,0.6607496527777779
2023-11-15,0.6625472222222222
2023-11-16,0.6648611111111111
2023-11-17,0.6576710858585858
2023-11-18,0.6559322916666666
2023-11-19,0.6506878472222224
2023-11-20,0.645484375
2023-11-21,0.6406208333333333
2023-11-22,0.6369045138888889
2023-11-23,0.6355743055555555
2023-11-24,0.63891875
2023-11-25,0.6409835858585858
2023-11-26,0.6422836805555555
2023-11-27,0.6409020833333333
2023-11-28,0.6412920138888889
2023-11-29,0.6422625
2023-11-30,0.6414604166666666
2023-12-01,0.640573611111111
2023-12-02,0.6396100694444444
2023-12-03,0.6354731691919192
2023-12-04,0.6345913194444444
2023-12-05,0.6337999999999999
2023-12-06,0.6346878472222222
2023-12-07,0.6340597222222222
2023-12-08,0.6338559027777778
2023-12-09,0.6342347222222223
2023-12-10,0.6342520833333334
2023-12-11,0.6335006944444443
2023-12-12,0.6304703282828282
2023-12-13,0.630146875
2023-12-14,0.6278581676573068
2023-12-15,0.6687479166666666
2023-12-16,0.7024600694444444
2023-12-17,0.7351493055555556
2023-12-18,0.7592378030303029
2023-12-19,0.7507364583333335
2023-12-20,0.7553724747474747
2023-12-21,0.7619329861111112
2023-12-22,0.7527309027777778
2023-12-23,0.7566593750000001
2023-12-24,0.7448593750000001
2023-12-25,0.7320670138888888
2023-12-26,0.7300753472222222
2023-12-27,0.7656288194444445
2023-12-28,0.7652086805555556
2023-12-29,0.7652093750000001
2023-12-30,0.7561201388888887
2023-12-31,0.7528201388888889
2024-01-01,0.7511900252525252
2024-01-02,0.7482847222222223
2024-01-03,0.7476875
2024-01-04,0.74604375
2024-01-05,0.7455635416666666
2024-01-06,0.7332992424242426
2024-01-07,0.7243864583333334
2024-01-08,0.7186604166666666
2024-01-09,0.7144934027777777
2024-01-10,0.7137503156565658
2024-01-11,0.70700625
2024-01-12,0.7273102904040404
2024-01-13,0.7379866276400368
2024-01-14,0.7548510416666667
2024-01-15,0.7354913194444445
2024-01-16,0.7309302083333333
2024-01-17,0.7418541666666666
2024-01-18,0.7470138888888889
2024-01-19,0.7383267361111112
2024-01-20,0.7365489583333333
2024-01-21,0.7369805555555555
2024-01-22,0.7315010416666666
2024-01-23,0.7238020833333333
2024-01-24,0.7156225694444445
2024-01-25,0.7101694444444444
2024-02-22,0.7187799603174604
2024-02-23,0.7132716907200496
2024-02-24,0.7075670003607503
2024-02-25,0.6983381616292008
2024-02-26,0.6948441358024692
2024-02-27,0.6917187500000002
2024-02-28,0.6891323302469137
2024-02-29,0.6861994598765432
2024-03-01,0.723474537037037
2024-03-02,0.7576188271604938
2024-03-03,0.7538221450617284
2024-03-04,0.7395524691358024
2024-03-05,0.7292604166666666
2024-03-06,0.7212411265432099
2024-03-07,0.7164814814814814
2024-03-08,0.713233024691358
2024-03-09,0.711565200617284
2024-03-10,0.7164085648148149
2024-03-11,0.7128649691358024
2024-03-12,0.709019675925926
2024-03-13,0.707625385802469
2024-03-14,0.7145158179012346
2024-03-15,0.7146215277777778
2024-03-16,0.7109552469135801
2024-03-17,0.7050999228395063
2024-03-18,0.6994274691358024
2024-03-19,0.6953904320987654
2024-03-20,0.6912727623456791
2024-03-21,0.6887777777777778
2024-08-16,0.6552871527777778
2024-08-17,0.6538843749999999
2024-08-18,0.6519770833333334
2024-08-19,0.6495673611111111
2024-08-20,0.6473263888888889
2024-08-21,0.6471493055555555
2024-08-22,0.6466729166666667
2024-08-23,0.6454555555555556
2024-08-24,0.6439392361111111
2024-08-25,0.6419482638888889
2024-08-26,0.6407916666666666
2024-08-27,0.6403701388888888
2024-08-28,0.6388145833333333
2024-08-29,0.6300062499999999
2024-08-30,0.6265734956128101
2024-08-31,0.6235556607744107
2024-09-01,0.6215823002754821
2024-09-02,0.6264548611111111
2024-09-03,0.6194674873737375
2024-09-04,0.6226788194444445
2024-09-05,0.6200954861111111
2024-09-06,0.6187381944444443
2024-09-07,0.618351736111111
2024-09-08,0.6172392361111111
2024-09-09,0.6175430555555556
2024-09-10,0.6130113636363637
2024-09-11,0.6101573773448774
2024-09-12,0.6072484040580632
2024-09-13,0.6040934343434344
2024-09-14,0.6008260732323232
2024-09-15,0.5972367424242423
2024-09-16,0.5952013888888887
2024-09-17,0.5944305555555556
2024-09-18,0.5922092803030302
2024-09-19,0.5897935606060606
2024-09-20,0.5887332702020202
2024-09-21,0.5893920454545455
2024-09-22,0.6043500631313132
2024-09-23,0.6055972222222222
2024-09-24,0.6030792297979798
2024-09-25,0.6001208964646465
2024-09-26,0.5966063762626264
2024-09-27,0.593482638888889
2024-09-28,0.5972241161616162
2024-09-29,0.6212623106060605
2024-09-30,0.6349507575757575
2024-10-01,0.6408847853535353
2024-10-02,0.6687787201393497
2024-10-03,0.6774149485359928
2024-10-04,0.674040404040404
2024-10-05,0.6699420138888889
2024-10-06,0.6670034722222222
2024-10-07,0.6644298611111111
2024-10-08,0.6625479166666667
2024-10-09,0.6611145833333334
2024-10-10,0.6604052083333334
2024-10-11,0.6782576388888888
2024-10-12,0.6817086805555556
2024-10-13,0.6784517361111111
2024-10-14,0.6763197916666667
2024-10-15,0.6789541666666665
2024-10-16,0.6791907196969696
2024-10-17,0.6748576388888889
2024-10-18,0.6684074709357728
2024-10-19,0.6633961053507424
2024-10-20,0.6590275879423607
2024-10-21,0.6560964385231626
2024-10-22,0.6532223484848486
2024-10-23,0.65193125
2024-10-24,0.6502409722222223
2024-10-25,0.6469722409909909
2024-10-26,0.6426256944444445
2024-10-27,0.6403460648148148
2024-10-28,0.6388302469135803
2024-10-29,0.6398966049382716
2024-10-30,0.6399274691358025
2024-10-31,0.6389378858024691
2024-11-01,0.6364911265432099
2024-11-02,0.6345775462962963
2024-11-03,0.6334027777777779
2024-11-04,0.6272190656565656
2024-11-05,0.6206044127717857
2024-11-06,0.6249124228395062
2024-11-08,0.6158407831588133
2024-11-09,0.6038186261570408
2024-11-10,0.60027820063846
2024-11-11,0.5957836805555555
2024-11-12,0.5903326616673332
2024-11-13,0.5854523207554009
2024-11-15,0.5760087697264421
2024-11-16,0.5716088940054964
2024-11-17,0.5683667363981605
2024-11-18,0.56519990981241
2024-11-19,0.5619114808802309
2024-11-20,0.5579041023270986
2024-11-21,0.5676550925925927
2024-11-22,0.5493156980994153
2024-11-23,0.5609976851851851
2024-11-24,0.5581369598765432
2024-11-25,0.5554810956790123
2024-11-26,0.5528518518518519
2024-11-27,0.553309799382716
2024-11-28,0.5560520833333333
2024-11-29,0.5630154320987654
2024-11-30,0.5629988425925926
2024-12-01,0.5620204475308642
2024-12-02,0.5425969065656565
2024-12-03,0.5571346450617285
2024-12-04,0.5596412037037037
2024-12-05,0.566755787037037
2024-12-06,0.569699074074074
2024-12-07,0.5825567129629629
2024-12-08,0.585587241054614
2024-12-09,0.5947780153508772
2024-12-10,0.6087596450617283
2024-12-11,0.6102283950617284
2024-12-12,0.5972877816627816
2024-12-13,0.6121454475308643
2024-12-14,0.6261269290123457
2024-12-15,0.6218193040780142
2024-12-16,0.6188186805555556
2024-12-17,0.6251616512345679
2024-12-18,0.6230555555555556
2024-12-19,0.622389274691358
2024-12-20,0.6229618055555556
2024-12-21,0.6238387345679013
2024-12-22,0.6336500771604938
2024-12-23,0.6577978395061729
2024-12-24,0.6859067307692307
2024-12-25,0.6843171296296295
2024-12-26,0.6816280864197531
2024-12-27,0.7087658179012346
2024-12-28,0.7206466049382717
2024-12-29,0.7180979938271607
2024-12-30,0.7355709876543209
2024-12-31,0.7540293209876544
2025-01-01,0.7621319444444445
2025-01-02,0.7668985339506172
2025-01-03,0.7628476080246914
2025-01-04,0.769147762345679
2025-01-05,0.7559444444444446
2025-01-06,0.7266898148148148
2025-01-07,0.7180871913580247
2025-01-08,0.7590038580246914
2025-01-09,0.7394610339506174
2025-01-10,0.7353977272727273
2025-01-11,0.7162897376543209
2025-01-12,0.7135362654320988
2025-01-13,0.7067314814814813
2025-01-14,0.701431712962963
2025-01-15,0.6995046296296297
2025-01-16,0.6984864969135801
2025-01-17,0.699671875
2025-01-18,0.6959425154320987
2025-01-19,0.694028125
2025-01-20,0.6933989583333334
2025-01-21,0.6955435956790122
2025-01-22,0.6997573302469137
2025-01-23,0.6957696759259259
2025-01-24,0.6906875
2025-01-25,0.6871219135802469
2025-01-26,0.691650462962963
2025-01-27,0.7017781635802469
2025-01-28,0.6971354166666667
2025-01-29,0.7028078703703704
2025-01-30,0.7086975308641975
2025-01-31,0.7076080246913581
2025-02-01,0.7010011574074073
2025-02-02,0.6902063762626263
2025-02-03,0.68672813697318
2025-02-04,0.6858028549382715
2025-02-05,0.6829729938271605
2025-02-06,0.6799035493827161
2025-02-07,0.6790570987654321
2025-02-08,0.6937210648148149
2025-02-09,0.7114031635802469
2025-02-10,0.7080636574074073
2025-02-11,0.7467758487654321
2025-02-12,0.7349506172839506
2025-02-13,0.7409880401234568
2025-02-14,0.7655621141975308
2025-02-15,0.7466419753086418
2025-02-16,0.7338684413580245
2025-02-17,0.763264274691358
2025-02-18,0.7650555555555556
2025-02-19,0.7436959876543211
2025-02-20,0.7427199074074075
2025-02-21,0.7284969135802469
2025-02-22,0.7197743055555555
2025-02-23,0.722909336419753
2025-02-24,0.7226782638888889
2025-02-25,0.7306003086419752
2025-02-26,0.7224158950617284
2025-02-27,0.7151577932098765
2025-02-28,0.7249282407407407
2025-03-01,0.7427561728395062
2025-03-02,0.7481574074074074
2025-03-03,0.7379663194444445
2025-03-04,0.7264832661290322
2025-03-05,0.7308271650326797
2025-03-06,0.7303140858208955
2025-03-07,0.7140546988711602
2025-03-08,0.7039423250360749
2025-03-09,0.7010251693766937
2025-03-10,0.6978638117283951
2025-03-11,0.7177158061594203
2025-03-12,0.7087534722222222
2025-03-13,0.718514763014763
2025-03-14,0.7281304012345678
2025-03-15,0.7197222222222223
2025-03-16,0.7103344907407406
2025-03-17,0.7133900462962963
2025-03-18,0.7108198302469136
2025-03-19,0.7087484567901234
2025-03-20,0.7028248456790123
2025-03-21,0.698127700617284
2025-03-22,0.6977453703703704
2025-03-23,0.7072974537037036
2025-03-24,0.7037106481481482
2025-03-25,0.6989382716049383
2025-03-26,0.6979182098765431
2025-03-27,0.7090983796296297
2025-03-28,0.7337291666666667
2025-03-29,0.7510520833333334
2025-03-30,0.7496385030864197
2025-03-31,0.7290551697530865
2025-04-01,0.7272954861111111
2025-04-02,0.7295919917257683
2025-04-03,0.7278078703703703
2025-04-04,0.7240335998062015
2025-04-05,0.7436265432098765
2025-04-06,0.7486979166666667
2025-04-07,0.7233742283950618
2025-04-08,0.713613425925926
2025-04-09,0.7125717592592592
2025-04-10,0.7251049382716048
2025-04-11,0.7619772376543209
2025-04-12,0.7350640432098765
2025-04-13,0.7196520061728395
2025-04-14,0.7108067129629629
2025-04-15,0.7011019736842105
2025-04-16,0.6976670524691359
2025-04-17,0.6943858024691357
2025-04-18,0.7015783179012345
2025-04-19,0.7048441358024691
2025-04-20,0.7009355709876544
2025-04-21,0.6947750631313131
2025-04-22,0.6931886574074074
2025-04-23,0.6855562940525802
2025-04-24,0.6869907407407407
2025-04-25,0.6932573302469136
2025-04-26,0.70178125
2025-04-27,0.7167596450617285
2025-04-28,0.727880787037037
2025-04-29,0.7242854938271605
2025-04-30,0.7258719135802469
2025-05-01,0.7333908179012347
2025-05-02,0.7295362654320988
2025-05-03,0.7171716820987655
2025-05-04,0.7123761574074075
2025-05-05,0.7278487654320988
2025-05-06,0.7260794753086419
2025-05-07,0.7168765432098766
2025-05-08,0.708914351851852
2025-05-09,0.7035308641975307
2025-05-10,0.7080721450617283
2025-05-11,0.7416361882716048
2025-05-12,0.7695478395061728
2025-05-13,0.7645046296296296
2025-05-14,0.7318190586419752
2025-05-15,0.7209367283950617
2025-05-16,0.7107260316843651
2025-05-17,0.7186944444444444
2025-05-18,0.7466732526881719
2025-05-19,0.730767820945946
2025-05-20,0.7268041666666667
2025-05-21,0.7293913888888889
2025-05-22,0.7197087191358025
2025-05-23,0.7119340277777778
2025-05-24,0.7078267746913581
2025-05-25,0.7059822530864197
2025-05-26,0.7099149305555554
2025-05-27,0.7041724947257383
2025-05-28,0.7020460600907029
2025-05-29,0.6993495370370373
2025-05-30,0.6997017746913581
2025-05-31,0.7225227623456789
2025-06-01,0.726780043859649
2025-06-02,0.7156235829579579
2025-06-03,0.710279861111111
2025-06-04,0.7302391975308641
2025-06-05,0.7334255401234568
2025-06-06,0.727230709876543
2025-06-07,0.7250393518518519
2025-06-08,0.7199753086419753
2025-06-09,0.726139660493827
2025-06-10,0.7178707561728396
2025-06-11,0.709280082070707
2025-06-12,0.7063341210613598
2025-06-13,0.7130470770202019
2025-06-14,0.7077746527777778
2025-06-15,0.7101531249999999
2025-06-16,0.7205961805555555
2025-06-17,0.7155581944444445
2025-06-18,0.7138209876543209
2025-06-19,0.7144884259259259
2025-06-20,0.753141975308642
2025-06-21,0.7537086805555556
2025-06-22,0.7201447358197359
2025-06-23,0.7118445241347905
2025-06-24,0.7038777777777777
2025-06-25,0.717431712962963
2025-06-26,0.7147773919753087
2025-06-27,0.7171585648148149
2025-06-28,0.713278163580247
2025-06-29,0.7119579475308642
2025-06-30,0.7309282407407408
2025-07-01,0.7378128858024691
2025-07-02,0.7594340277777777
2025-07-03,0.7562156635802469
2025-07-04,0.732721450617284
2025-07-05,0.7236851851851852
2025-07-06,0.7163750000000001
2025-07-07,0.7109610339506173
2025-07-08,0.7070736882716049
2025-07-09,0.7378645833333334
2025-07-10,0.7693256172839507
2025-07-11,0.7676620370370371
2025-07-12,0.7725065586419753
2025-07-13,0.7663587962962963
2025-07-14,0.7363491512345679
2025-07-15,0.7233908179012346
2025-07-16,0.7154641203703704
2025-07-17,0.7123356481481482
2025-07-18,0.7265366512345678
2025-07-19,0.7391766975308642
2025-07-20,0.7425787037037037
2025-07-21,0.7260898919753087
2025-07-22,0.7168221450617284
2025-07-23,0.7128742283950618
2025-07-24,0.7206979166666666
2025-07-25,0.7206600694444445
2025-07-26,0.71380747798103
2025-07-27,0.7105960648148147
2025-07-28,0.7064448302469136
2025-07-29,0.7028452932098764
2025-07-30,0.6999197530864198
2025-07-31,0.6989803921568627
2025-08-13,0.6981346450617283
2025-08-14,0.7183024691358024
2025-08-15,0.7428310185185185
2025-08-16,0.7484066358024691
2025-08-17,0.7436539351851851
2025-08-18,0.7273892746913581
2025-08-19,0.7180644290123457
2025-08-20,0.7113634259259258
2025-08-21,0.7069533179012346
2025-08-22,0.7032658179012345
2025-08-23,0.7004355709876544
2025-08-24,0.7001415895061728
2025-08-25,0.7107500000000001
2025-08-26,0.7198101851851851
2025-08-27,0.7404027777777777
2025-08-28,0.7314915032679737
2025-09-11,0.7067303240740741
2025-09-12,0.7070111882716049
2025-09-13,0.7061755401234567
2025-09-14,0.7060146604938271
2025-09-15,0.7038464506172841
2025-09-16,0.7112604166666667
2025-09-17,0.72453125
2025-09-18,0.7213873456790124
2025-09-19,0.717023148148148
2025-09-20,0.7099385416666666
2025-09-21,0.7088447536260035
2025-09-22,0.7162624294414734
2025-09-23,0.7100496527777777
2025-09-24,0.7077619598765431
2025-09-25,0.7121801697530865
2025-09-26,0.7361377314814814
2025-09-27,0.7322237654320987
2025-09-28,0.7229324845679012
2025-09-29,0.7153013117283951
2025-09-30,0.7084916666666666
2025-10-01,0.7080061728395063
2025-10-02,0.707641975308642
2025-10-03,0.7221975308641976
2025-10-04,0.7351176697530865
2025-10-05,0.7233599537037037
2025-10-06,0.7154216820987656
2025-10-07,0.709991898148148
2025-10-08,0.7051570216049382
2025-10-09,0.701068287037037
2025-10-10,0.7264772376543208
2025-10-11,0.7407345679012346
2025-10-12,0.7252112373737373
2025-10-13,0.7291998456790123
2025-10-14,0.7290451388888888
2025-10-15,0.7159420833333333
2025-10-16,0.7109741512345679
2025-10-17,0.7053672839506173
2025-10-18,0.7011060956790123
2025-10-19,0.6987449845679011
2025-10-20,0.6990837191358024
2025-10-21,0.6972908950617284
2025-10-22,0.6953915895061729
2025-10-23,0.6938113425925926
2025-10-24,0.6971230709876544
2025-10-25,0.699264274691358
2025-10-26,0.6986597222222222
2025-10-27,0.7201963734567901
2025-10-28,0.7187739197530864
2025-10-29,0.7322033179012346
2025-10-30,0.7319587191358026
2025-10-31,0.7285007716049383
2025-11-01,0.725278549382716
2025-11-02,0.7195771604938271
2025-11-03,0.7366234567901233
2025-11-04,0.7590976080246913
2025-11-05,0.745895061728395
2025-11-06,0.7133742283950616
2025-11-07,0.6952638888888889
2025-11-08,0.6894128086419755
2025-11-09,0.6810432098765432
2025-11-10,0.6906512345679012
2025-11-11,0.717994212962963
2025-11-12,0.7008823302469135
2025-11-13,0.6893441358024692
2025-11-14,0.6759780255035738
2025-11-15,0.694488811728395
2025-11-16,0.6950817901234569
2025-11-17,0.695306712962963
2025-11-18,0.705949074074074
2025-11-19,0.7043969907407407
2025-12-04,0.6879388576975287
2025-12-05,0.6883908717860423
2025-12-06,0.679758965109044
2025-12-07,0.68572431493994
2025-12-08,0.6753815457203616
2025-12-09,0.6704086483390608
2025-12-10,0.6761696895424837
2025-12-11,0.6737326388888889
2025-12-12,0.677457175925926
2025-12-13,0.6754849537037036
2025-12-14,0.6742137345679011
2025-12-15,0.6754629629629629
2025-12-16,0.6743476080246913
2025-12-17,0.6733476080246912
2025-12-18,0.6735659722222223
2026-01-01,0.6667206790123458
2026-01-02,0.668213348765432
2026-01-03,0.6780837191358026
2026-01-04,0.6785003858024692
2026-01-05,0.6764691358024693
2026-01-06,0.6750736882716049
2026-01-07,0.6740316358024692
2026-01-08,0.6727118055555557
2026-01-09,0.6797596450617284
2026-01-10,0.6805783179012346
2026-01-11,0.6918024691358025
2026-01-12,0.7128796296296298
2026-01-13,0.7253024691358025
2026-01-14,0.7422932098765433
2026-01-15,0.7525281635802469
2026-01-16,0.7437542438271605
2026-01-17,0.7497353395061727
2026-01-18,0.7433244598765432
2026-01-19,0.7310536265432099
2026-01-20,0.7307762188208617
2026-01-21,0.7340006384408602
2026-01-22,0.7367650462962962
2026-01-23,0.7361211419753085
2026-01-24,0.7319741512345679
2026-01-25,0.7304552083333334
2026-01-26,0.7317172067901233
2026-01-27,0.7282418981481482
2026-01-28,0.7569710648148147
2026-01-29,0.7553333333333333
2026-01-30,0.7427206790123457
2026-01-31,0.7457195216049384
2026-02-01,0.7710844907407407
2026-02-02,0.764476875
2026-02-03,0.7534193672839505
2026-02-04,0.7209157196969698
2026-02-05,0.7364635416666666
2026-02-06,0.7529729938271605
2026-02-07,0.7478441358024691
2026-02-08,0.7433333333333334
2026-02-09,0.7224836805555557
2026-02-10,0.7233668981481483
2026-02-11,0.7101118055555555
2026-02-12,0.706164236111111
2026-02-13,0.757389274691358
2026-02-14,0.7523375771604939
2026-02-15,0.7486273148148148
2026-02-16,0.7452314814814814
2026-02-17,0.7496624228395061
2026-02-18,0.7339143518518517
2026-02-19,0.7325605709876544
2026-02-20,0.7368148148148148
2026-02-21,0.7317569444444445
2026-02-22,0.7326458333333332
2026-02-23,0.7524552469135802
2026-02-24,0.759837962962963
2026-02-25,0.7589351851851852
2026-02-26,0.7537373737373737
2026-03-13,0.748932098765432
2026-03-14,0.7335084876543211
2026-03-15,0.7166090277777777
2026-03-16,0.7196340277777777
2026-03-17,0.7209162808641975
2026-03-18,0.7153445216049382
2026-03-19,0.709577160493827
2026-03-20,0.7047384259259258
2026-03-21,0.7004247685185185
2026-03-22,0.686625
2026-03-23,0.6939216820987656
2026-03-24,0.6912006172839508
2026-03-25,0.6889864969135803
2026-03-26,0.687541446208113
